Date,Open,High,Low,Close,Volume
14.01.2015 22:00:00.000,0.81507,0.82955,0.81341,0.82214,162008.7202
15.01.2015 22:00:00.000,0.82199,0.8257,0.8169,0.8229,98867.9702
16.01.2015 22:00:00.000,0.8229,0.8229,0.8229,0.8229,0
17.01.2015 22:00:00.000,0.8229,0.8229,0.8229,0.8229,0
18.01.2015 22:00:00.000,0.82218,0.82445,0.81967,0.82133,84936.9792
19.01.2015 22:00:00.000,0.82127,0.82187,0.81604,0.81729,98258.2108
20.01.2015 22:00:00.000,0.81742,0.82347,0.80789,0.8087,122881.2506
21.01.2015 22:00:00.000,0.80875,0.81373,0.7996,0.80283,139065.6306
22.01.2015 22:00:00.000,0.80283,0.80554,0.78816,0.79169,146574.3996
23.01.2015 22:00:00.000,0.79169,0.79169,0.79169,0.79169,0
24.01.2015 22:00:00.000,0.79169,0.79169,0.79169,0.79169,0
25.01.2015 22:00:00.000,0.78878,0.79345,0.78592,0.79258,121703.9108
26.01.2015 22:00:00.000,0.7926,0.79756,0.79063,0.79381,119889.4205
27.01.2015 22:00:00.000,0.79379,0.8026,0.78853,0.78902,129614.0008
28.01.2015 22:00:00.000,0.78902,0.79077,0.77208,0.77623,124641.5803
29.01.2015 22:00:00.000,0.77625,0.77979,0.77317,0.77675,113827.2896
30.01.2015 22:00:00.000,0.77675,0.77675,0.77675,0.77675,0
31.01.2015 22:00:00.000,0.77675,0.77675,0.77675,0.77675,0
01.02.2015 22:00:00.000,0.77579,0.78309,0.77527,0.7804,106074.7998
02.02.2015 22:00:00.000,0.78041,0.7853,0.76266,0.77929,151655.1104
03.02.2015 22:00:00.000,0.77953,0.78499,0.77432,0.77539,130329.0203
04.02.2015 22:00:00.000,0.77539,0.78253,0.77346,0.77992,100070.5798
05.02.2015 22:00:00.000,0.77992,0.78763,0.77791,0.77992,99625.3192
06.02.2015 22:00:00.000,0.77992,0.77992,0.77992,0.77992,0
07.02.2015 22:00:00.000,0.77992,0.77992,0.77992,0.77992,0
08.02.2015 22:00:00.000,0.77628,0.78351,0.77488,0.78032,88252.1703
09.02.2015 22:00:00.000,0.78038,0.78424,0.77481,0.77721,100768.5807
10.02.2015 22:00:00.000,0.77721,0.7795,0.76945,0.77218,98611.6105
11.02.2015 22:00:00.000,0.77203,0.77799,0.76445,0.77359,122970.8504
12.02.2015 22:00:00.000,0.77358,0.77932,0.77251,0.77752,97147.7495
13.02.2015 22:00:00.000,0.77752,0.77752,0.77752,0.77752,0
14.02.2015 22:00:00.000,0.77752,0.77752,0.77752,0.77752,0
15.02.2015 22:00:00.000,0.77759,0.77953,0.77524,0.77742,90878.95
16.02.2015 22:00:00.000,0.77742,0.78295,0.77432,0.78211,107905.7407
17.02.2015 22:00:00.000,0.78211,0.78398,0.77742,0.78113,99576.9807
18.02.2015 22:00:00.000,0.78113,0.78437,0.7758,0.77933,102699.0003
19.02.2015 22:00:00.000,0.77934,0.78493,0.77894,0.78452,108700.0201
20.02.2015 22:00:00.000,0.78452,0.78452,0.78452,0.78452,0
21.02.2015 22:00:00.000,0.78452,0.78452,0.78452,0.78452,0
22.02.2015 22:00:00.000,0.78498,0.78498,0.7781,0.78027,94670.6401
23.02.2015 22:00:00.000,0.78033,0.78381,0.77402,0.78319,109719.8308
24.02.2015 22:00:00.000,0.78333,0.79021,0.78246,0.78869,99184.7293
25.02.2015 22:00:00.000,0.78869,0.79135,0.7786,0.7801,103903.4702
26.02.2015 22:00:00.000,0.78018,0.78352,0.7778,0.78147,94401.6893
27.02.2015 22:00:00.000,0.78147,0.78147,0.78147,0.78147,0
28.02.2015 22:00:00.000,0.78147,0.78147,0.78112,0.78112,0
01.03.2015 22:00:00.000,0.78078,0.78094,0.77564,0.77673,87678.6192
02.03.2015 22:00:00.000,0.77686,0.78454,0.77522,0.78183,97622.3797
03.03.2015 22:00:00.000,0.78183,0.78613,0.77974,0.78194,85676.6396
04.03.2015 22:00:00.000,0.78194,0.78412,0.77549,0.77838,91469.1104
05.03.2015 22:00:00.000,0.77838,0.78481,0.7707,0.77208,97372.1396
06.03.2015 22:00:00.000,0.77208,0.77208,0.77208,0.77208,0
07.03.2015 22:00:00.000,0.77208,0.77208,0.77208,0.77208,0
08.03.2015 21:00:00.000,0.77088,0.77407,0.76846,0.77037,93773.2194
09.03.2015 21:00:00.000,0.77035,0.77097,0.76047,0.76283,142577.1
10.03.2015 21:00:00.000,0.76284,0.76452,0.7561,0.75969,136090.5195
11.03.2015 21:00:00.000,0.7597,0.77323,0.75741,0.77087,147269.9513
12.03.2015 21:00:00.000,0.77085,0.77125,0.76104,0.76394,113015.9693
13.03.2015 21:00:00.000,0.76394,0.76394,0.76394,0.76394,0
14.03.2015 21:00:00.000,0.76394,0.76394,0.76394,0.76394,0
15.03.2015 21:00:00.000,0.76222,0.76803,0.76142,0.76438,111361.4691
16.03.2015 21:00:00.000,0.76443,0.76658,0.7606,0.76185,116299.3015
17.03.2015 21:00:00.000,0.76185,0.78482,0.75916,0.77784,127731.9705
18.03.2015 21:00:00.000,0.77747,0.78091,0.76124,0.7652,146589.6508
19.03.2015 21:00:00.000,0.76522,0.7803,0.7645,0.77788,122475.5991
20.03.2015 21:00:00.000,0.77788,0.77788,0.77788,0.77788,0
21.03.2015 21:00:00.000,0.77788,0.77788,0.77788,0.77788,0
22.03.2015 21:00:00.000,0.77844,0.78996,0.77641,0.78815,153863.9894
23.03.2015 21:00:00.000,0.78818,0.79387,0.78399,0.78789,158109.0203
24.03.2015 21:00:00.000,0.7879,0.79054,0.78299,0.78453,123841.5596
25.03.2015 21:00:00.000,0.78464,0.7885,0.78017,0.78294,151803.6517
26.03.2015 21:00:00.000,0.78297,0.78372,0.77456,0.77538,139230.4603
27.03.2015 21:00:00.000,0.77538,0.77538,0.77538,0.77538,0
28.03.2015 21:00:00.000,0.77538,0.77538,0.77538,0.77538,0
29.03.2015 21:00:00.000,0.77365,0.7748,0.76343,0.76553,133450.3898
30.03.2015 21:00:00.000,0.76555,0.7665,0.75916,0.76075,141069.7788
31.03.2015 21:00:00.000,0.76083,0.76643,0.75835,0.76016,140428.2894
01.04.2015 21:00:00.000,0.76016,0.76114,0.75337,0.75946,125266.37
02.04.2015 21:00:00.000,0.75946,0.7705,0.75714,0.76349,73693.38
03.04.2015 21:00:00.000,0.76349,0.76349,0.76349,0.76349,0
04.04.2015 21:00:00.000,0.76349,0.76349,0.76349,0.76349,0
05.04.2015 21:00:00.000,0.76466,0.7668,0.75805,0.75952,68805.18
06.04.2015 21:00:00.000,0.75979,0.7712,0.75778,0.76349,131763.4003
07.04.2015 21:00:00.000,0.76352,0.77284,0.76333,0.76852,126675.3693
08.04.2015 21:00:00.000,0.76842,0.77392,0.76605,0.76937,118949.8887
09.04.2015 21:00:00.000,0.76939,0.77225,0.76384,0.76777,109212.9594
10.04.2015 21:00:00.000,0.76777,0.76777,0.76777,0.76777,0
11.04.2015 21:00:00.000,0.76777,0.76777,0.76777,0.76777,0
12.04.2015 21:00:00.000,0.76703,0.76793,0.75532,0.75904,117168.1293
13.04.2015 21:00:00.000,0.75904,0.76492,0.75559,0.76264,122299.9398
14.04.2015 21:00:00.000,0.76266,0.77013,0.75721,0.7682,128396.5106
15.04.2015 21:00:00.000,0.76802,0.78227,0.7674,0.78049,144706.3996
16.04.2015 21:00:00.000,0.78049,0.78433,0.77597,0.7787,140008.4002
17.04.2015 21:00:00.000,0.7787,0.7787,0.7787,0.7787,0
18.04.2015 21:00:00.000,0.7787,0.7787,0.7787,0.7787,0
19.04.2015 21:00:00.000,0.78301,0.7831,0.77075,0.77269,123840.4103
20.04.2015 21:00:00.000,0.77269,0.77546,0.76836,0.77121,124225.2196
21.04.2015 21:00:00.000,0.77122,0.78079,0.77058,0.77557,140998.4897
22.04.2015 21:00:00.000,0.77557,0.77913,0.77114,0.77797,144283.7107
23.04.2015 21:00:00.000,0.77801,0.78413,0.7765,0.78299,129953.0089
24.04.2015 21:00:00.000,0.78299,0.78299,0.78299,0.78299,0
25.04.2015 21:00:00.000,0.78299,0.78299,0.78299,0.78299,0
26.04.2015 21:00:00.000,0.78263,0.78727,0.7792,0.78596,124285.58
27.04.2015 21:00:00.000,0.78595,0.80282,0.78345,0.80257,133663.8413
28.04.2015 21:00:00.000,0.80264,0.80765,0.79771,0.80104,158002.701
29.04.2015 21:00:00.000,0.80104,0.80229,0.78638,0.79063,164300.8797
30.04.2015 21:00:00.000,0.79068,0.79201,0.78039,0.7851,117341.8502
01.05.2015 21:00:00.000,0.7851,0.7851,0.7851,0.7851,0
02.05.2015 21:00:00.000,0.7851,0.7851,0.7851,0.7851,0
03.05.2015 21:00:00.000,0.78355,0.78525,0.78031,0.78398,97663.6195
04.05.2015 21:00:00.000,0.78407,0.79566,0.77905,0.79426,141242.4685
05.05.2015 21:00:00.000,0.79429,0.80311,0.79194,0.797,134999.2707
06.05.2015 21:00:00.000,0.797,0.80051,0.78907,0.79084,134716.1318
07.05.2015 21:00:00.000,0.79085,0.79688,0.78642,0.79354,143563.6305
08.05.2015 21:00:00.000,0.79354,0.79354,0.79354,0.79354,0
09.05.2015 21:00:00.000,0.79354,0.79354,0.79354,0.79354,0
10.05.2015 21:00:00.000,0.79325,0.79339,0.78765,0.78916,121738.6999
11.05.2015 21:00:00.000,0.78916,0.80004,0.7887,0.79774,132832.0909
12.05.2015 21:00:00.000,0.79781,0.81247,0.7954,0.81133,141307.5391
13.05.2015 21:00:00.000,0.81137,0.8164,0.80639,0.80827,155436.9305
14.05.2015 21:00:00.000,0.80823,0.80898,0.79969,0.80381,112474.6196
15.05.2015 21:00:00.000,0.80381,0.80381,0.80381,0.80381,0
16.05.2015 21:00:00.000,0.80381,0.80381,0.80381,0.80381,0
17.05.2015 21:00:00.000,0.80419,0.8053,0.79777,0.79926,95124.06
18.05.2015 21:00:00.000,0.79926,0.80109,0.79071,0.79154,113423.0292
19.05.2015 21:00:00.000,0.79154,0.79354,0.78619,0.78765,119423.9387
20.05.2015 21:00:00.000,0.78759,0.79138,0.78668,0.78965,101736.5011
21.05.2015 21:00:00.000,0.78966,0.79322,0.78111,0.78324,99083.4901
22.05.2015 21:00:00.000,0.78324,0.78324,0.78324,0.78324,0
23.05.2015 21:00:00.000,0.78324,0.78324,0.78324,0.78324,0
24.05.2015 21:00:00.000,0.78281,0.78403,0.78042,0.7826,63689.0199
25.05.2015 21:00:00.000,0.78262,0.78401,0.77279,0.77369,103660.1801
26.05.2015 21:00:00.000,0.7737,0.77693,0.76915,0.77304,98782.92
27.05.2015 21:00:00.000,0.77333,0.77614,0.76182,0.76501,120192.9504
28.05.2015 21:00:00.000,0.76518,0.76748,0.76299,0.76468,105827.2497
29.05.2015 21:00:00.000,0.76468,0.76468,0.76468,0.76468,0
30.05.2015 21:00:00.000,0.76468,0.76468,0.76468,0.76468,0
31.05.2015 21:00:00.000,0.76408,0.7669,0.75987,0.76074,101521.1704
01.06.2015 21:00:00.000,0.76072,0.7791,0.76046,0.77733,142255.5597
02.06.2015 21:00:00.000,0.77733,0.78196,0.77518,0.77875,134506.0902
03.06.2015 21:00:00.000,0.77875,0.77883,0.76648,0.76898,126016.7002
04.06.2015 21:00:00.000,0.76873,0.77409,0.75994,0.76214,104667.889
05.06.2015 21:00:00.000,0.76214,0.76214,0.76214,0.76214,0
06.06.2015 21:00:00.000,0.76214,0.76214,0.76214,0.76214,0
07.06.2015 21:00:00.000,0.76271,0.77134,0.76038,0.77043,96660.3896
08.06.2015 21:00:00.000,0.77044,0.77237,0.7647,0.76922,115231.5207
09.06.2015 21:00:00.000,0.76922,0.77859,0.76366,0.77607,134169.761
10.06.2015 21:00:00.000,0.77609,0.77939,0.76939,0.77558,118545.9298
11.06.2015 21:00:00.000,0.7756,0.77597,0.76788,0.77324,105389.6596
12.06.2015 21:00:00.000,0.77324,0.77324,0.77324,0.77324,0
13.06.2015 21:00:00.000,0.77324,0.77324,0.77324,0.77324,0
14.06.2015 21:00:00.000,0.77563,0.77775,0.77043,0.77669,89725.7995
15.06.2015 21:00:00.000,0.77671,0.77812,0.77223,0.77529,84952.0397
16.06.2015 21:00:00.000,0.77531,0.77703,0.76477,0.77506,99856.5303
17.06.2015 21:00:00.000,0.77507,0.78498,0.77111,0.7801,113467.9807
18.06.2015 21:00:00.000,0.78003,0.78159,0.7737,0.77727,86447.9499
19.06.2015 21:00:00.000,0.77727,0.77727,0.77727,0.77727,0
20.06.2015 21:00:00.000,0.77727,0.77727,0.77727,0.77727,0
21.06.2015 21:00:00.000,0.77687,0.7797,0.77216,0.77287,85265.0596
22.06.2015 21:00:00.000,0.77295,0.77487,0.768,0.77373,94117.0198
23.06.2015 21:00:00.000,0.77384,0.77715,0.76838,0.77053,88435.8601
24.06.2015 21:00:00.000,0.77064,0.7753,0.76974,0.77385,84601.5601
25.06.2015 21:00:00.000,0.77385,0.77433,0.76309,0.76637,84254.6705
26.06.2015 21:00:00.000,0.76637,0.76637,0.76637,0.76637,0
27.06.2015 21:00:00.000,0.76637,0.76637,0.76637,0.76637,0
28.06.2015 21:00:00.000,0.76268,0.77131,0.75888,0.76807,108397.9605
29.06.2015 21:00:00.000,0.76805,0.77249,0.76603,0.77104,109690.4093
30.06.2015 21:00:00.000,0.77096,0.77392,0.76392,0.76455,100131.9197
01.07.2015 21:00:00.000,0.76462,0.7658,0.75901,0.76346,108868.2714
02.07.2015 21:00:00.000,0.7635,0.76495,0.75101,0.75234,93904.2804
03.07.2015 21:00:00.000,0.75234,0.75234,0.75234,0.75234,0
04.07.2015 21:00:00.000,0.75234,0.75234,0.75234,0.75234,0
05.07.2015 21:00:00.000,0.74826,0.75332,0.74645,0.75005,92542.8499
06.07.2015 21:00:00.000,0.75022,0.75034,0.73984,0.74534,110660.58
07.07.2015 21:00:00.000,0.74538,0.74598,0.73729,0.74304,110169.2697
08.07.2015 21:00:00.000,0.74305,0.74924,0.73932,0.74495,102729.2799
09.07.2015 21:00:00.000,0.74496,0.74971,0.74101,0.74473,98246.381
10.07.2015 21:00:00.000,0.74473,0.74473,0.74473,0.74473,0
11.07.2015 21:00:00.000,0.74473,0.74473,0.74473,0.74473,0
12.07.2015 21:00:00.000,0.742,0.74694,0.73837,0.74077,109727.5401
13.07.2015 21:00:00.000,0.74089,0.74796,0.73884,0.74538,107239.2808
14.07.2015 21:00:00.000,0.74545,0.74892,0.73543,0.73806,121034.5015
15.07.2015 21:00:00.000,0.73807,0.74378,0.735,0.74062,104632.521
16.07.2015 21:00:00.000,0.74062,0.74194,0.73678,0.73749,87619.2998
17.07.2015 21:00:00.000,0.73749,0.73749,0.73749,0.73749,0
18.07.2015 21:00:00.000,0.73749,0.73749,0.73749,0.73749,0
19.07.2015 21:00:00.000,0.7385,0.73982,0.73288,0.73736,100931.4518
20.07.2015 21:00:00.000,0.73741,0.74502,0.73419,0.74217,120257.6599
21.07.2015 21:00:00.000,0.7422,0.74395,0.73614,0.7381,116787.131
22.07.2015 21:00:00.000,0.73737,0.74181,0.73527,0.7357,110929.0697
23.07.2015 21:00:00.000,0.73573,0.73628,0.72605,0.72872,100852.2896
24.07.2015 21:00:00.000,0.72872,0.72872,0.72872,0.72872,0
25.07.2015 21:00:00.000,0.72872,0.72872,0.72872,0.72872,0
26.07.2015 21:00:00.000,0.72724,0.73255,0.72663,0.72706,104651.65
27.07.2015 21:00:00.000,0.7272,0.73448,0.72577,0.73391,112292.8203
28.07.2015 21:00:00.000,0.73395,0.73514,0.72826,0.72979,113047.5296
29.07.2015 21:00:00.000,0.72988,0.73234,0.72556,0.72953,109544.8693
30.07.2015 21:00:00.000,0.72949,0.73674,0.72356,0.73069,113795.6097
31.07.2015 21:00:00.000,0.73069,0.73069,0.73069,0.73069,0
01.08.2015 21:00:00.000,0.73069,0.73069,0.73069,0.73069,0
02.08.2015 21:00:00.000,0.7324,0.73242,0.72606,0.72863,95493.1305
03.08.2015 21:00:00.000,0.72862,0.74291,0.72641,0.73807,117072.7603
04.08.2015 21:00:00.000,0.73814,0.73962,0.7335,0.73574,115109.2605
05.08.2015 21:00:00.000,0.7358,0.73952,0.73155,0.73488,107064.2686
06.08.2015 21:00:00.000,0.73488,0.74208,0.73346,0.74205,111561.4895
07.08.2015 21:00:00.000,0.74205,0.74205,0.74205,0.74205,0
08.08.2015 21:00:00.000,0.74205,0.74205,0.74205,0.74205,0
09.08.2015 21:00:00.000,0.74172,0.74226,0.73542,0.74142,86304.7306
10.08.2015 21:00:00.000,0.74151,0.74401,0.72841,0.73067,120374.1598
11.08.2015 21:00:00.000,0.73058,0.73883,0.72169,0.73811,128259.6804
12.08.2015 21:00:00.000,0.73816,0.74096,0.73236,0.73612,106573.771
13.08.2015 21:00:00.000,0.73613,0.73982,0.73555,0.73804,98054.2903
14.08.2015 21:00:00.000,0.73804,0.73804,0.73804,0.73804,0
15.08.2015 21:00:00.000,0.73804,0.73804,0.73804,0.73804,0
16.08.2015 21:00:00.000,0.73806,0.73899,0.73442,0.7373,73937.4901
17.08.2015 21:00:00.000,0.73731,0.73868,0.73207,0.73422,89931.2299
18.08.2015 21:00:00.000,0.73429,0.73762,0.73129,0.73501,102462.3403
19.08.2015 21:00:00.000,0.73501,0.73738,0.72853,0.73384,95874.7998
20.08.2015 21:00:00.000,0.73375,0.73607,0.72879,0.73172,122947.0203
21.08.2015 21:00:00.000,0.73172,0.73172,0.73172,0.73172,0
22.08.2015 21:00:00.000,0.73172,0.73172,0.73172,0.73172,0
23.08.2015 21:00:00.000,0.73016,0.7313,0.70448,0.71587,140526.8805
24.08.2015 21:00:00.000,0.71589,0.725,0.7124,0.71321,120955.84
25.08.2015 21:00:00.000,0.71326,0.71591,0.70704,0.71253,128431.2902
26.08.2015 21:00:00.000,0.71253,0.71819,0.70994,0.71687,117206.9008
27.08.2015 21:00:00.000,0.71689,0.72064,0.71214,0.71738,109438.9899
28.08.2015 21:00:00.000,0.71738,0.71738,0.71738,0.71738,0
29.08.2015 21:00:00.000,0.71738,0.71738,0.71738,0.71738,0
30.08.2015 21:00:00.000,0.71574,0.7166,0.70832,0.71149,85329.2398
31.08.2015 21:00:00.000,0.71144,0.71547,0.70155,0.70201,118038.5697
01.09.2015 21:00:00.000,0.70199,0.70493,0.69829,0.70396,112326.5105
02.09.2015 21:00:00.000,0.70396,0.70634,0.69929,0.7019,93333.3598
03.09.2015 21:00:00.000,0.70189,0.70223,0.69088,0.69088,96781.82
04.09.2015 21:00:00.000,0.69088,0.69088,0.69088,0.69088,0
05.09.2015 21:00:00.000,0.69088,0.69088,0.69088,0.69088,0
06.09.2015 21:00:00.000,0.6932,0.69507,0.69138,0.69262,101106.4501
07.09.2015 21:00:00.000,0.69266,0.70403,0.69254,0.70183,94101.3791
08.09.2015 21:00:00.000,0.70183,0.70706,0.70065,0.70219,93564.0497
09.09.2015 21:00:00.000,0.7011,0.71005,0.69465,0.70738,128488.5292
10.09.2015 21:00:00.000,0.70738,0.70945,0.70362,0.70945,76822.411
11.09.2015 21:00:00.000,0.70945,0.70945,0.70945,0.70945,0
12.09.2015 21:00:00.000,0.70945,0.70945,0.70945,0.70945,0
13.09.2015 21:00:00.000,0.70835,0.71521,0.7064,0.7139,76071.5998
14.09.2015 21:00:00.000,0.71397,0.71666,0.7086,0.71428,80068.5207
15.09.2015 21:00:00.000,0.71437,0.72005,0.71238,0.71977,78514.6606
16.09.2015 21:00:00.000,0.71977,0.72764,0.71384,0.71772,102863.4296
17.09.2015 21:00:00.000,0.7178,0.72804,0.71647,0.71931,103152.2201
18.09.2015 21:00:00.000,0.71931,0.71931,0.71931,0.71931,0
19.09.2015 21:00:00.000,0.71931,0.71931,0.71931,0.71931,0
20.09.2015 21:00:00.000,0.7185,0.71975,0.71223,0.71334,69961.66
21.09.2015 21:00:00.000,0.71331,0.71595,0.70575,0.70913,73191.5404
22.09.2015 21:00:00.000,0.70918,0.70928,0.69896,0.70059,78446.6503
23.09.2015 21:00:00.000,0.70057,0.70433,0.69394,0.70292,96217.0706
24.09.2015 21:00:00.000,0.70295,0.70432,0.69807,0.70285,81223.7796
25.09.2015 21:00:00.000,0.70285,0.70285,0.70285,0.70285,0
26.09.2015 21:00:00.000,0.70285,0.70285,0.70285,0.70285,0
27.09.2015 21:00:00.000,0.70318,0.70369,0.69799,0.69901,70101.8397
28.09.2015 21:00:00.000,0.69901,0.70248,0.69376,0.69867,92038.3706
29.09.2015 21:00:00.000,0.69868,0.70392,0.6985,0.70201,90106.7409
30.09.2015 21:00:00.000,0.70204,0.70853,0.69993,0.70326,89609.5501
01.10.2015 21:00:00.000,0.70328,0.70697,0.70032,0.70502,83782.8304
02.10.2015 21:00:00.000,0.70502,0.70502,0.70502,0.70502,0
03.10.2015 21:00:00.000,0.70502,0.70502,0.70502,0.70502,0
04.10.2015 21:00:00.000,0.70582,0.71112,0.70435,0.70854,76270.7094
05.10.2015 21:00:00.000,0.70857,0.71758,0.70692,0.71667,86449.1995
06.10.2015 21:00:00.000,0.71667,0.72351,0.71501,0.72095,96935.2911
07.10.2015 21:00:00.000,0.72097,0.7272,0.71658,0.72605,92246.63
08.10.2015 21:00:00.000,0.72605,0.73446,0.725,0.73391,99334.3591
09.10.2015 21:00:00.000,0.73391,0.73391,0.73391,0.73391,0
10.10.2015 21:00:00.000,0.73391,0.73391,0.73391,0.73391,0
11.10.2015 21:00:00.000,0.73196,0.73827,0.73058,0.73627,75235.8499
12.10.2015 21:00:00.000,0.7363,0.73648,0.72441,0.72442,98291.86
13.10.2015 21:00:00.000,0.72464,0.73181,0.71994,0.73023,117616.6702
14.10.2015 21:00:00.000,0.73035,0.73642,0.72664,0.73308,121300.6801
15.10.2015 21:00:00.000,0.73341,0.7339,0.72503,0.72742,96434.5703
16.10.2015 21:00:00.000,0.72742,0.72742,0.72742,0.72742,0
17.10.2015 21:00:00.000,0.72742,0.72742,0.72742,0.72742,0
18.10.2015 21:00:00.000,0.72604,0.7308,0.72395,0.72496,77989.2092
19.10.2015 21:00:00.000,0.72502,0.72985,0.72428,0.72613,77028.4097
20.10.2015 21:00:00.000,0.72615,0.72767,0.7203,0.72114,87621.8798
21.10.2015 21:00:00.000,0.72133,0.724,0.71835,0.72096,96088.6806
22.10.2015 21:00:00.000,0.72096,0.7297,0.71985,0.72224,93605.1504
23.10.2015 21:00:00.000,0.72224,0.72224,0.72224,0.72224,0
24.10.2015 21:00:00.000,0.72224,0.72224,0.72224,0.72224,0
25.10.2015 21:00:00.000,0.72204,0.72701,0.72085,0.72503,81742.3811
26.10.2015 21:00:00.000,0.72511,0.72591,0.71799,0.71944,78068.7806
27.10.2015 21:00:00.000,0.71946,0.72074,0.70812,0.71158,102600.0405
28.10.2015 21:00:00.000,0.71158,0.71203,0.70685,0.70753,95382.7001
29.10.2015 21:00:00.000,0.70766,0.7149,0.70728,0.71405,108425.6801
30.10.2015 21:00:00.000,0.71405,0.71405,0.71405,0.71405,0
31.10.2015 21:00:00.000,0.71405,0.71405,0.71405,0.71405,0
01.11.2015 22:00:00.000,0.71181,0.71542,0.71173,0.71475,82162.6705
02.11.2015 22:00:00.000,0.71485,0.72192,0.71193,0.71874,93377.8108
03.11.2015 22:00:00.000,0.71873,0.72247,0.71366,0.715,97382.8403
04.11.2015 22:00:00.000,0.71504,0.71702,0.71262,0.71453,92459.6603
05.11.2015 22:00:00.000,0.71453,0.71702,0.70234,0.70452,104593.8596
06.11.2015 22:00:00.000,0.70452,0.70452,0.70452,0.70452,0
07.11.2015 22:00:00.000,0.70452,0.70452,0.70452,0.70452,0
08.11.2015 22:00:00.000,0.70301,0.70707,0.70277,0.70482,102761.5097
09.11.2015 22:00:00.000,0.70496,0.70649,0.70167,0.70315,95392.6508
10.11.2015 22:00:00.000,0.70315,0.70788,0.7026,0.70624,87659.0294
11.11.2015 22:00:00.000,0.70624,0.71549,0.70615,0.71273,111127.2198
12.11.2015 22:00:00.000,0.71278,0.71599,0.71069,0.71295,90191.62
13.11.2015 22:00:00.000,0.71295,0.71295,0.71295,0.71295,0
14.11.2015 22:00:00.000,0.71295,0.71295,0.71295,0.71295,0
15.11.2015 22:00:00.000,0.71249,0.71332,0.70811,0.70971,97742.8501
16.11.2015 22:00:00.000,0.70971,0.71406,0.70732,0.71133,100856.5099
17.11.2015 22:00:00.000,0.71138,0.71184,0.70701,0.71121,92227.9698
18.11.2015 22:00:00.000,0.71117,0.72152,0.71032,0.71952,103570.2193
19.11.2015 22:00:00.000,0.7195,0.72509,0.71841,0.72399,99883.4191
20.11.2015 22:00:00.000,0.72399,0.72399,0.72399,0.72399,0
21.11.2015 22:00:00.000,0.72399,0.72399,0.72399,0.72399,0
22.11.2015 22:00:00.000,0.7233,0.72348,0.71596,0.71935,101092.2507
23.11.2015 22:00:00.000,0.71936,0.72587,0.71858,0.72571,96309.7295
24.11.2015 22:00:00.000,0.72571,0.72833,0.72277,0.72525,95724.3605
25.11.2015 22:00:00.000,0.72533,0.72632,0.72111,0.72272,89918.2401
26.11.2015 22:00:00.000,0.72271,0.72406,0.71856,0.71974,83699.9002
27.11.2015 22:00:00.000,0.71974,0.71974,0.71974,0.71974,0
28.11.2015 22:00:00.000,0.71974,0.71974,0.71974,0.71974,0
29.11.2015 22:00:00.000,0.71935,0.72506,0.71709,0.72281,93975.4701
30.11.2015 22:00:00.000,0.72285,0.73369,0.72236,0.73255,123581.9296
01.12.2015 22:00:00.000,0.73253,0.7344,0.72942,0.73102,124992.7085
02.12.2015 22:00:00.000,0.73106,0.73639,0.72845,0.73435,137628.8802
03.12.2015 22:00:00.000,0.73435,0.73857,0.728,0.73433,138489.2787
04.12.2015 22:00:00.000,0.73433,0.73433,0.73433,0.73433,0
05.12.2015 22:00:00.000,0.73433,0.73433,0.73433,0.73433,0
06.12.2015 22:00:00.000,0.73423,0.73438,0.7257,0.72677,115238.3494
07.12.2015 22:00:00.000,0.72694,0.72711,0.71872,0.72161,124557.44
08.12.2015 22:00:00.000,0.72169,0.7246,0.71728,0.72303,121637.9687
09.12.2015 22:00:00.000,0.72309,0.73352,0.72225,0.7282,120091.931
10.12.2015 22:00:00.000,0.72829,0.72833,0.71858,0.71902,109757.1105
11.12.2015 22:00:00.000,0.71902,0.71902,0.71902,0.71902,0
12.12.2015 22:00:00.000,0.71902,0.71902,0.71902,0.71902,0
13.12.2015 22:00:00.000,0.72051,0.72703,0.71603,0.72435,117105.9306
14.12.2015 22:00:00.000,0.72435,0.72837,0.7161,0.71935,132865.4901
15.12.2015 22:00:00.000,0.71941,0.7281,0.71774,0.72354,134790.3394
16.12.2015 22:00:00.000,0.72343,0.72536,0.70977,0.71295,128924.7404
17.12.2015 22:00:00.000,0.71295,0.72008,0.71126,0.71769,112551.2004
18.12.2015 22:00:00.000,0.71769,0.71769,0.71769,0.71769,0
19.12.2015 22:00:00.000,0.71769,0.71769,0.71769,0.71769,0
20.12.2015 22:00:00.000,0.71763,0.71959,0.71559,0.71907,91811.3902
21.12.2015 22:00:00.000,0.71915,0.72496,0.71831,0.72374,78123.3108
22.12.2015 22:00:00.000,0.72385,0.72485,0.72097,0.72374,88793.7004
23.12.2015 22:00:00.000,0.72372,0.72846,0.72275,0.72846,68152.6504
24.12.2015 22:00:00.000,0.72774,0.72896,0.7256,0.72861,3480.75
25.12.2015 22:00:00.000,0.72861,0.72861,0.72861,0.72861,0
26.12.2015 22:00:00.000,0.72861,0.72861,0.72861,0.72861,0
27.12.2015 22:00:00.000,0.7281,0.7285,0.7249,0.72504,67582.2798
28.12.2015 22:00:00.000,0.72504,0.73035,0.72462,0.72974,74839.5499
29.12.2015 22:00:00.000,0.72974,0.73042,0.72719,0.72879,85864.3094
30.12.2015 22:00:00.000,0.72884,0.73281,0.72674,0.72932,79173.2406
